Class,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60
HBRG,0,8.31866169,0,14.82126045,0,0,0,0,0,4.794812202,0,0,0,0,0,0,0,0,15.28352737,15.31828403,7.832058907,0,0,0,0,0,9.48071003,0,0,0,0,0,28.20875168,0,9.268011093,0,0,11.88679504,0,0,0,0,0,3.084828854,3.870438099,0,1.307437062,27.7376976,13.78670979,0,0,0.907792687,0,0,0.411840409,0,4.809228897,0,0,0
HBRG,0,16.91054535,0,19.98822021,0,0,0,0,0,6.293228149,0,0,0,0,0,0,0,0,17.72954941,19.47978592,5.300991058,0,0,0,0,0,14.88659096,0,0,0,0,0,32.5362587,0,6.295126915,0,0,21.00283432,0,0,0,0,0,7.90575695,4.426111221,0,0,28.60221481,23.56583977,0,0,0,0,0,0,0,2.880926132,0,0,0
HBRG,0,21.50195503,0,20.01571083,0,0,0,0,0,3.079323769,0,0,0,0,0,0,0,0,23.26523018,21.13612175,9.677062988,0,0,0,1.074394584,0,16.01841545,0,0,0,0,0,35.47712326,0,11.7565403,0,0,17.79777145,0,0,0,0,0,5.96862793,7.278478622,0,1.004207492,30.13018799,20.92118073,0,0,1.217856884,0,0,2.603350878,0,5.695922852,0,0,0
HBRG,1.613195181,6.751218796,0,13.71843147,0,0,0,0,0,3.438148499,0.699694514,0,0,0,0,0,0,0,12.53071117,10.59891701,6.882614136,0,0,1.466547728,3.358403444,0,8.482411385,0,0,0,0,0,21.9863472,0,6.489949226,0,0,11.74108887,0,0,0,0,0,2.523706198,5.108355045,0,2.806851149,19.80247879,8.090708733,0,0,1.16121912,0,0,2.320237398,0,3.631726265,0,0,0
HBRG,0,16.47210503,0,20.5464592,0,0,0,0,0,3.083563805,0,0,0,0,0,0,0,0,21.44354439,20.64467239,3.580215693,0,0,0,0,0,18.52077293,0,0,0,0,0,34.91756821,0,9.856946945,0,0,18.90906143,0,0,0,0,0,8.213383675,6.501590729,0,0.337961257,25.52316284,22.49778175,0,0,0,0,0,1.176951289,0,6.016430378,0,0,0
HBRG,0,11.22083282,0,18.86557579,0,2.936454773,0,0,0,8.808995247,0,0,0,0,0,0,0,0,22.544384,21.21548843,0,0,0,0,0,0,14.8098774,0,0,0,0,0,29.48442078,3.96684432,5.512757301,0,0,19.07226372,0,0,0,0,0,7.346224308,9.615757942,0,0,16.05461502,21.64243507,0,0,1.726701617,0,0,2.162117481,0,6.176778316,0,0,0
HBRG,0,12.91388988,0,16.60378456,0,0,0,0,0,2.675529003,0,0,0,0,0,0,0,0,15.92905998,16.92332268,6.308321476,0,0,0,0,0,16.73362541,0,0,0,0,0,33.71102524,0,12.98160744,0,0,16.84139442,0,0,0,0,0,6.690474987,3.28035593,0,1.305237174,26.45887756,21.94941521,0,0,0,0,0,0.249845058,0,5.745245934,0,0,0
HBRG,1.866891623,0.738003016,0,18.1927433,0,0,0,0,0,1.758719444,0,0,0,0,0,0,0,0,13.30307388,14.29425049,6.57501936,0,0,1.684281826,4.985118866,0,15.74608898,0,0,0,0,0,23.58259583,0,7.761919022,0,0,14.70708466,0,0,0,0,0,5.3750453,3.775714636,0,1.193371773,21.1810894,13.74601173,0,0,0,0,0,2.351262569,0,5.468698502,0,0,0
HBRG,1.730063438,0,0,14.98351669,0,0,0,0,0,2.721046686,0,0,0,0,0,0,0,0,11.95825958,16.40688705,4.875882149,0,0,2.947103977,5.111651897,0,13.09414387,0,0,0,0,0,16.77597046,0,5.818198204,0,0,13.08277035,0,0,0,0,0,2.843013763,3.619923592,0,3.028443575,13.93756485,14.18217182,0,0,0,0,0,0.934850454,0,4.970660686,0,0.867140234,0
HBRG,0.717161715,15.59269524,0,20.06166649,0,0,0,0,0,6.646937847,0,0,0,0,0,0,0,0,20.45317841,20.64953613,7.564852238,0,0,1.44070971,0,0,15.59654903,0,0,0,0,0,25.43388176,0.66242522,1.95627296,0,0,22.86976814,0,0,0,0,0,6.666263103,8.683278084,0,0,17.84969139,16.20738411,0,0,0,0,0,1.403302073,0,0,0,0,0
HBRG,0,4.040669918,0,11.67470741,0,0,0,0,0,8.018163681,0.186318755,0,0,0,0,0,0,0,13.08257866,15.34893131,1.205213547,0,0,0,0,0,8.487951279,0,0,0,0,0,24.34656334,3.855259895,8.363441467,0,0,11.39279461,1.535976887,0,0,0,0,1.95095861,4.798413754,0,0,22.81778336,13.61243248,0,0,0,0,0,0.011803481,0,5.466192245,0,0,0
HBRG,0,14.75119495,0,14.89068794,0,0,0,0,0,6.001521587,0,0,0,0,0,0,0,0,18.08266068,15.81436157,6.42320919,0,0,0,1.252779603,0,11.15931892,0,0,0,0,0,33.03596497,0,10.63665295,0,0,14.57442284,0,0,0,0,0,4.772881985,7.105083466,0,1.257392764,27.42009544,15.54349232,0,0,0,0,0,2.288946152,0,6.568488598,0,0,0
HBRG,0,9.178153992,0,15.02377605,0,0,0,0,0,4.217233181,0,0,0,0,0,0,0,0,12.52602386,17.30950165,5.767251492,0,0,0.460483313,0.861519277,0,12.92968178,0,0,0,0,0,24.54063416,0,9.398495674,0,0,14.27594376,0,0,0,0,0,3.367462397,4.45224762,0,0,18.88879967,13.54156017,0,0,0,0,0,2.063574791,0,6.161385059,0,0,0
HBRG,0,12.9292841,0,18.69764328,0,0,0,0,0,0.823377132,0.773705244,0,0,0,0,0,0,0,16.44430923,14.6385603,6.298157692,0,0,0,0,0,15.34351254,0,0,0,0,0,31.18679047,0,9.798614502,0,0,15.60824966,0,0,0,0,0,8.857857704,3.61542511,0,0,31.08784866,17.32596016,0,0,0,0,0,3.226025105,0,8.109303474,0,0,0
HBRG,0,0,0,12.43672752,0,0,0,1.449973464,0,8.310967445,0,0,0,0,0,0,0,0,9.179923058,19.16387177,5.883312225,0,0,1.654746175,0,0,13.99645042,2.372951031,2.918740511,0,0,0,23.17077637,8.334300995,4.886515617,0,0,19.40607262,1.708054066,0,0,0,0,4.656432629,6.003873825,0,0,4.057269096,21.6413784,0,0,0,0,0,1.796560287,0,2.428621292,0,0,0
HBRG,0,10.10441494,0,22.01858711,0,0,0,0,0,5.218998432,0,0,0,0,0,0,0,0,20.56046295,22.80738449,4.755222797,0,0,0,0,0,17.75572777,0,0,0,0,0,29.75237274,0,5.189035416,0,0,22.08380318,0,0,0,0,0,4.364101887,6.652445793,0,0,25.42753792,21.68142509,0,0,0,0,0,0,0,3.84377408,0,0,0
HBRG,0,6.866317272,0,19.6636219,0,0,0,0,0,4.724319458,0,0,0,0,0,0,0,0,17.54430389,20.3762989,4.212862492,0,0,0,0,0,15.17143345,0,0,0,0,0,29.27048492,0,6.001217365,0,0,20.34753609,0,0,0,0,0,3.73726058,7.056984901,0,0,27.37576675,20.64591026,0,0,0,0,0,0.686838448,0,6.813061237,0,0,0
HBRG,0,0.621375382,0,16.37328148,0,0.214519441,0,0,0,5.107789993,0,0,0,0,0,0,0,0,14.49861145,18.93383408,2.061691999,0,0,0,0,0,13.24160767,0,0,0,0,0,22.39895248,0,6.322947502,0,0,14.71206284,0,0,0,0,0,1.967073441,4.289025307,0,0,16.89993477,16.57579803,0,0,0,0,0,0,0,3.653122425,0,0,0
HBRG,0.329084456,8.288920403,0,24.04598808,0,0,0,0,0,2.482490778,0,0,0,0,0,0,0,0,16.58333778,18.06902695,10.5150404,0,0,1.495648265,4.693323612,0,16.22060776,0,0,0,0,0,28.85019684,0,8.090353012,0,0,19.48118973,0,0,0,0,0,2.860285759,4.198697567,0,1.697467804,29.60395813,13.09799671,0,0,0,0,0,1.504921079,0,5.346212387,0,0,0
HBRG,0,0.633191586,0,16.4669838,0,0,0,0,0,1.902620673,0,0,0,0,0,0,0,0,14.10065651,15.47412109,4.182693005,0,0,0,1.928167343,0,12.21500683,0,0,0,0,0,23.06743622,0,6.308035851,0,0,13.56277847,0,0,0,0,0,4.334129333,4.128586769,0,0.92983669,21.14604187,15.74476147,0,0,0,0,0,1.367280841,0,4.87356329,0,0,0
HBRG,0.532422483,7.424172878,0,17.42201805,0,0,0,0,0,4.368871689,0,0,0,0,0,0,0,0,15.06829071,15.50766754,4.782678127,0,0,0.64875555,2.934871674,0,11.65280056,0,0,0,0,0,24.14616013,0,7.218404293,0,0,12.82959557,0,0,0,0,0,3.086716175,5.487719536,0,1.384865999,22.7138176,11.01828098,0,0,0,0,0,0.707520723,0,5.232253075,0,0,0
HBRG,1.234918475,9.771879196,0,11.72657585,0,0,0,0,0.238113463,0.006569401,0.082816474,0,0,0,0,0,0,0,20.22685242,16.65114021,9.816126823,0,0,0,6.097718716,0,8.036463737,0,0,0,0,0,29.96391296,0,9.409596443,0,0,10.62847042,0,0,0,0,0,0,8.241456032,0,6.900053978,33.79430771,10.87644196,0,0,0,0,0,4.87970686,0,7.289367676,0,0,0
HBRG,0,6.063533783,0,18.8227787,0,0,0,0,0,2.539803267,0,0,0,0,0,0,0,0,13.85962677,15.79844093,8.498786926,0,0,0,1.140202641,0,13.30305672,0,0,0,0,0,29.30872536,0,9.426315308,0,0,16.84173393,0,0,0,0,0,4.491179466,2.409994602,0,1.793243885,30.47041321,15.2753849,0,0,0,0,0,0,0,4.870231628,0,0,0
HBRG,0,8.974825859,0,22.22930336,0,0,0,0,0,7.734686375,0,0,0,0,0,0,0,0,18.39351463,19.21760559,9.0866642,0,0,0,2.224673748,0,18.85982323,0,0,0,0,0,31.71869659,0,10.93272305,0,0,19.95597267,0,0,0,0,0,6.040179729,6.477126122,0,0,25.61013603,9.966576576,0,0,0,0,0,0.523542881,0,4.652229309,0,0,0
HBRG,2.139366388,11.6558733,0,15.04080582,0,0,0,0,0,4.41178894,0,0,0,0,0,0,0,0,17.10753441,16.45613098,11.40921688,0,0,0.710929751,5.73468256,0,10.40795803,0,0,0,0,0,24.43944168,0,8.251367569,0,0,12.26062965,0,0,0,0,0,0.281105071,7.06098032,0,4.008868694,21.91484261,9.423434258,0,0,1.876203179,0,0,1.914454937,0,3.470405102,0,0,0
HBRG,0,13.19821262,0,22.4364872,0,0,0,0,0,8.488269806,0,0,0,0,0,0,0,0,24.0851593,24.18761063,3.393651724,0,0,0,0,0,16.91451454,0,0,0,0,0,25.72327042,5.394861221,0,0,0,24.18198967,0,0,0,0,0,4.364505768,8.144506454,0,0,11.42605591,20.09969139,0,0,3.881251097,0,0,0,0,0,0,0,0
HBRG,1.635951161,8.265082359,0,19.13636971,0,0,0,0,0,3.500117302,0,0,0,0,0,0,0,0,13.51830101,15.11200905,10.84698296,0,0,1.296142697,2.932613611,0,10.78740597,0,0,0,0,0,24.0583725,0,6.107105732,0,0,17.44670677,0,0,0,0,0,2.015237808,4.547381878,0,0,26.12241745,10.88481808,0,0,0,0,0,1.432994246,0,4.37782526,0,0,0
HBRG,0,19.63677979,0,15.96864319,0,0,0,0,0,4.268852234,1.061290145,0,0,0,0,0,0,0,21.69613838,16.38017273,5.694534302,0,0,0,2.208010674,0,10.76031208,0,0,0,0,0,29.65501785,0,8.906617165,0,0,12.52215481,0,0,0,0,0,4.333350182,7.489115715,0,1.588834047,25.99277115,12.30598736,0,0,4.520196438,0,0,2.222984076,0,4.775252819,0,0,0
HBRG,0.816245198,0,0,15.01524067,0,0,0,0,0,4.877851009,0,0,0,0,0,0,0,0,12.44860077,15.40320587,4.480570793,0,0,2.808974028,3.567955494,0,11.02625465,0,0,0,0,0,20.2145195,0,6.953829765,0,0,11.98152351,0,0,0,0,0,0.922632158,4.269246101,0,2.412826538,17.35461235,10.54929066,0,0,0,0,0,0.10280177,0,3.720846891,0,0.434234411,0
HBRG,0,0,0,24.45265961,0,0,0,0,0,2.113822937,0,0,0,0,0,0,0,0,13.33611202,19.77222633,10.12204933,0,0,0.890509963,4.492813587,0,17.91314125,0,0,0,0,0,29.15041733,0,10.27283859,0,0,20.16739845,0,0,0,0,0,5.380928993,1.434214234,0,3.646693468,28.11277008,22.85046959,0,0,0,0,0,1.723556876,0,9.480729103,0,0,0
HBRG,0,16.12969398,0,13.54009628,0,0,0,0,0,7.581281185,0.911702037,0,0,0,0,0,0,0,18.24197388,16.27609634,2.802208662,0,0,0,0,0,11.71335888,0,0,0,0,0,31.28617477,0.439225614,7.995563507,0,0,14.04080963,0,0,0,0,0,6.694965363,8.808441162,0,0,24.27940369,16.47449303,0,0,3.363577127,0,0,2.297791481,0,5.784693718,0,0,0
HBRG,0,0,0,19.03058434,0,0,0,0,0,1.326024532,0,0,0,0,0,0,0,0,11.34829521,15.65915871,6.338740826,0,0,0.477607369,4.266351223,0,14.36965275,0,0,0,0,0,23.95578575,0,8.309581757,0,0,14.97784042,0,0,0,0,0,4.208969116,2.751557827,0,1.337455153,24.38431931,13.30683231,0,0,0,0,0,1.052775025,0,7.11700964,0,0,0
HBRG,0.094872601,0,0,17.59829712,0,0.538471341,0,0,0,4.453029633,0,0,0,0,0,0,0,0,11.69960785,16.79196548,7.319369316,0,0,3.424218178,4.460719585,0,13.92835236,0,0,0,0,0,21.52539825,0,10.78202724,0,0,13.58011436,0,0,0,0,0,1.229538918,2.60945034,0,3.59962821,20.50686646,12.60742474,0,0,0,0,0,0.387189895,0,6.161063671,0,0,0
HBRG,2.885089874,4.618858814,0,18.58451462,0,0,0,0,0,1.587780356,0,0,0,0,0,0,0,0,11.71896172,11.82474136,8.647165298,0,0,3.151127338,4.623510838,0,11.32964325,0,0,0,0,0,22.19116402,0,7.777198792,0,0.523074567,15.16344643,0,0,0,0,0,2.838551283,2.409126759,0,1.334813833,22.83398438,9.574654579,0,0,0,0,0,2.367272139,0,5.202970982,0,0,0
HBRG,1.471830487,17.14050674,0,15.91964722,0,0,0,0,0,4.288891315,0.465858817,0,0,0,0,0,0,0,17.46147346,15.67313862,6.987967014,0,0,2.194033861,3.738689184,0,10.86378288,0,0,0,0,0,27.08970261,0,11.51008701,0,0,13.41003704,0,0,0,0,0,4.72497797,6.900451183,0,0.466272473,23.0822258,8.331712723,0,0,0,0,0,3.439007044,0,7.823974609,0,0,0
HBRG,0,8.130421638,0,16.40702629,0,0,0,0,0,13.75405025,0,0,0,0,0,0,0,0,20.82384109,28.58297157,2.60205102,0,0,0,0,0,12.25833702,0,0,0,0,0,30.69190407,7.644095898,4.263062477,0,0,22.73036575,2.838920116,0,0,0,0,0.626528084,9.992529869,0,0,21.77876663,19.57088661,0,0,0,0,0,0,0,5.304840565,0,0,0
HBRG,0,0,0,15.95368671,0,0,0,0,0,7.202857494,0,0,0,0,0,0,0,0,12.92773628,18.71487045,3.801635027,0,0,0,1.030195713,0,12.51342297,0,0,0,0,0,21.68945313,3.901431084,6.42074728,0,0,17.4011898,0,0,0,0,0,0.39231512,4.809633255,0,0,15.92284775,14.97132683,0,0,0,0,0,0,0,4.59385252,0,0,0
HBRG,0,11.2882576,0,18.07166862,0,0,0,0,0,0.188143983,0,0,0,0,0,0,0,0,16.05761719,14.72441959,10.77893829,0,0,0,3.995936394,0,14.44338226,0,0,0,0,0,29.65625,0,11.50537205,0,0,14.93895435,0,0,0,0,0,2.453513145,4.009026527,0,3.99486804,30.14894104,14.27155972,0,0,0,0,0,1.863575459,0,5.643988132,0,0,0
HBRG,4.327875137,12.08004284,0,14.93170738,0,0,0,0,2.114159107,4.057144642,0,0,0,0,0,0,0,0,19.70362663,17.07129669,11.39860725,0,0,3.932598829,7.978287697,0,11.46777153,0,0,0,0,0,22.92433548,0.632355869,10.60447502,0,0,13.43559074,0,0,0,0,0,0,7.149368763,0,4.492973328,17.36985397,7.330226898,0,1.377800345,3.156683683,0,0,3.85880208,0,4.196994305,0,0,0
HBRG,1.231958508,1.369861364,0,12.7486639,0,0.13693279,0,0,0,4.068318844,0.136333466,0,0,0,0,0,0,0,12.29218102,14.0363512,1.342324018,0,0,0.361894131,1.361111045,0,9.245275497,0,0,0,0,0,16.95941925,0,5.385256767,0,0,11.68574142,0,0,0,0,0,3.121233463,5.109021187,0,0,16.58402634,11.79872417,0,0,0,0,0,2.60129261,0,6.434063911,0,0,0
HBRG,0,1.042487621,0,14.55674362,0,1.140914321,0,0,0,9.40686512,0,0,0,0,0,0,0,0,14.92536926,18.6153183,0,0,0,0,0,0,10.71916962,0,0,0,0,0,23.46279526,4.834881783,4.724544525,0,0,16.29202843,0.608049393,0,0,0,0,4.095897198,7.349378109,0,0,15.46200943,17.50130272,0,0,0,0,0,0.720540643,0,5.668088913,0,0,0
HBRG,0,9.171982765,0,20.519701,0,0.028245449,0,0,0,5.728768349,0,0,0,0,0,0,0,0,16.95732689,18.56929588,1.964265585,0,0,0,0,0,14.95363235,0,0,0,0,0,27.50881958,0,7.263199329,0,0,16.89738655,0,0,0,0,0,6.492026329,5.899985313,0,0,20.18687057,18.03005028,0,0,0,0,0,0,0,7.142199039,0,0,0
HBRG,0,5.578515053,0,17.3819828,0,0,0,0,0,6.66212368,0,0,0,0,0,0,0,0,15.38650513,21.44805717,6.909846783,0,0,0,0.637654006,0,12.27830696,0,0,0,0,0,24.31873322,1.242563248,5.311646461,0,0,18.32465553,0,0,0,0,0,0.2925587,4.378294945,0,0,20.57019615,16.09951782,0,0,0,0,0,0,0,2.248409986,0,0,0
HBRG,1.195508838,0,0,15.75214577,0,0,0,0,0,2.81484127,0,0,0,0,0,0,0,0,8.389037132,14.57323456,7.41213131,0,0,2.951508045,3.946650505,0,11.69047451,0,0,0,0,0,21.77976418,0,9.908068657,0,0,13.51155853,0,0,0,0,0,1.717696428,2.403677702,0,2.516092777,22.28611183,10.83107376,0,0,0,0,0,1.698240757,0,7.041487217,0,0.0726128,0
HBRG,0.981847346,7.645818233,0,13.96949577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.08625221,12.72180367,12.06705666,0,0,3.644433498,5.49725771,0,10.9865303,0,0,0,0,0,19.93784904,0,8.51316452,0,0,10.94617081,0,0,0,0,0,0.022478975,1.894147277,0,5.41691494,21.7909584,7.695497513,0,0,0,0,0,2.301666975,0,3.232534409,0,0,0
HBRG,2.333147049,0,0,16.95270348,0,0,0,0,0,2.004488468,0,0,0,0,0,0,0,0,13.13009548,16.24601936,4.171866894,0,0,2.864098072,4.674940586,0,14.40329266,0,0,0,0,0,19.38749886,0,6.538013458,0,0,13.92525387,0,0,0,0,0,2.816787243,4.269335747,0,1.79592061,15.4793005,12.02804661,0,0,0,0,0,2.112496614,0,5.494408131,0,0,0
HBRG,0.942083299,6.982452393,0,19.02252388,0,0,0,0,0,2.966329336,0,0,0,0,0,0,0,0,14.50911045,18.47847366,10.1877079,0,0,2.149531364,4.285475731,0,12.42686653,0,0,0,0,0,23.43100357,0,5.875268936,0,0,18.28747749,0,0,0,0,0,0.450253397,4.59054184,0,1.389899731,24.51940346,11.15531445,0,0,0,0,0,0.023625229,0,5.866977215,0,0,0
HBRG,0,11.5595789,0,17.68043518,0,0,0,0,0,5.567563534,0,0,0,0,0,0,0,0,18.15213394,16.71043777,7.007804871,0,0,0,2.813161373,0,13.23516178,0,0,0,0,0,28.14596558,0,8.406567574,0,0,16.13917351,0,0,0,0,0,3.007782936,4.966321945,0,0.625631869,24.12939453,12.76656628,0,0,0.388070226,0,0,0.351230592,0,4.127399921,0,0,0
HBRG,0.605271995,0,0,16.9786377,0,0.756969392,0,0,0,3.033066988,0,0,0,0,0,0,0,0,9.517183304,15.68548298,6.485608101,0,0,2.755592823,4.937892437,0,13.53334808,0,0,0,0,0,21.64766121,0,9.215503693,0,2.335659027,15.22615623,0,0,0,0,0,1.83792913,1.734145641,0,3.985226393,19.09425735,11.55162048,0,0,0,0,0,1.034094214,0,7.459932804,0,2.123042822,0
HBRG,0,18.02695274,0,17.68271255,0,0,0,0,0,0.651462555,0,0,0,0,0,0,0,0,19.93257904,19.3415947,13.12054062,0,0,0,3.225858688,0,15.41738701,0,0,0,0,0,30.97197914,0,10.67708683,0,0,14.84000206,0,0,0,0,0,3.143757105,5.730277061,0,3.241197109,30.06653786,17.99822617,0,0,0.644785464,0,0,1.993974328,0,5.396271229,0,0,0
HBRG,4.480837822,1.46853745,0,19.80811119,0,0,0,0,0,2.595030069,0,0,0.573262155,0,0,0,0,0,14.7092247,15.93422031,7.57411623,0,0,5.434216499,6.596465588,0,13.68309116,0,0,0,0,0,19.15396881,0,6.319279671,0,1.41209054,14.73293972,0,0,0,0,0,0.904648006,5.215121746,0,2.464119196,17.93922997,6.676533699,0,0,0,0,0,2.530607462,0,5.592123508,0,1.516449213,0
HBRG,0,2.182399988,0,20.14898491,0,0,0,0,0,2.405660629,0,0,0,0,0,0,0,0,15.08886337,17.24968338,6.689482689,0,0,0,2.307323217,0,13.99295425,0,0,0,0,0,28.26273727,0,7.830710411,0,0,17.04562569,0,0,0,0,0,3.868304729,5.052866936,0,0.889817297,28.18806839,14.94382763,0,0,0,0,0,0.807350993,0,6.12142992,0,0,0
HBRG,0.708128989,0,0,5.06912899,0,0,0,0,0,2.506381512,0,0,0,0,1.119547606,0,0,0,5.140951633,8.419866562,8.517971039,0,0,6.02084446,0,0,8.972015381,0,6.788609982,0,0,0,14.08090019,2.753876448,5.626616478,0,0,10.15062904,0.472947866,0.223596975,0,3.127555847,0,4.492759705,0.144374326,0,2.965389967,7.0003438,8.237212181,0,0,1.12591362,0,0,0.152031749,0,0,0,0,0
HBRG,1.329162359,1.472404361,0,19.62707329,0,0,0,0,0,3.896562099,0,0,0,0,0,0,0,0,14.05045986,16.304739,6.620360374,0,0,1.833849907,4.322655678,0,12.75805855,0,0,0,0,0,24.7845192,0,8.132888794,0,0,16.39876366,0,0,0,0,0,2.987775326,5.019351482,0,1.871755004,24.3138485,11.47461414,0,0,0,0,0,1.068071246,0,5.55518198,0,0,0
HBRG,0,4.120212078,0,16.42562866,0,2.532978535,0,0,0,6.764545441,0,0,0,0,0,0,0,0,12.86405373,18.72680855,7.355287552,0,0,0,0,0,13.4821167,0,0,0,0,0,28.53781128,0,11.4246788,0,0,17.80140114,0,0,0,0,0,4.967723846,6.438921928,0,0,28.95921516,11.65897465,0,0,0,0,0,0,0,5.155401707,0,0,0
LSAC,0,0,0,0,28.80072975,0,0,19.89791298,0,0,37.64852524,0,0,0,0,8.501228333,0,0,5.361399174,12.78547859,0,0,0,0,1.95935297,18.78232384,0,43.23144531,0,40.50590134,0,0.69615078,0,0.2751984,0,23.72337723,0,1.785512686,8.127941132,10.32728672,0,11.28819084,0,0,0,21.80119896,0,0,0,41.17873764,0,22.20526695,36.88936234,0,4.008109093,11.12200356,0,0,0.861596167,0
LSAC,0,7.379192352,0,0,55.32470703,0,0,17.7631588,0,9.708741188,19.49703026,0,0,0,0,0,0,0,0,0,20.98647881,0,0,0,5.995402336,10.65132523,0,4.105066776,0,78.0666275,0,65.3269043,0,16.4081955,2.269144773,22.5828495,0,0,15.87150002,12.68491173,0,0,0,0,0,61.85214996,0,8.146460533,0,47.97094727,0,25.6802597,36.49079132,0,0,0,0,0,18.00035858,0
LSAC,0,0,0,0,9.44156456,0,0,8.074228287,5.014657974,0,13.35335159,0,0,0,8.4956007,0,0,0,0,0,4.870295048,0,0,0,0,18.27574348,0,7.76245451,0,12.19554138,0,0,2.879813194,25.42850685,0,6.85024929,0,0,15.28944778,15.94152355,0,7.981040001,0,0,0,5.722502232,0,0,0,23.17264557,0,0,20.62845039,0,2.239942789,0,0,0,0,0
LSAC,0,0,0,0,38.79253006,0,0,19.17530632,0.550447524,14.96619225,16.36419487,0,6.254686356,0,0,22.25611687,0,0,0,0,0,0,0,0,24.09291458,0.414695621,8.368002892,0,0,0,0,24.9393158,0,3.543626785,0,27.67036438,0,0.514167368,0,0,0,0,0,0,0,4.764092922,0,0,0,19.55544281,11.16913509,18.65967941,7.790253162,0,9.356701851,0,0.045151062,0,0,0
LSAC,0,0,0,11.08297157,4.865291595,0,0,0,8.450890541,0,9.454563141,0,0,0,0.417856514,8.855055809,0,0,5.816781521,9.514356613,0,0,0,0,3.634038687,33.5011673,0,0,0,15.7071209,0,26.57821465,0,0.196337163,2.873699427,26.90763664,0,13.81099606,0.682712078,14.2310667,0,6.666503429,0,0,0,23.22685623,0,28.87361908,0,20.19589233,15.2156477,24.29564667,11.54491997,0,0,0,0,0,5.172330856,0
LSAC,0,0,0,0,0,0,0,15.02390099,3.542971373,5.125938416,11.89270306,0,0,0,2.802946091,9.952544212,0,0,0,0,0,0,0,0,0,18.44474602,0,19.84592628,0.602458954,7.679133892,0,0,0,30.93766975,7.449385166,10.96217251,0,0,34.43346024,17.20862198,0,9.350730896,0,0,0,6.453584671,0,0,0,14.16102791,0,0,18.81576729,0,0,19.85561371,0,0,0,0
LSAC,0,0,0,0,16.64314842,0,0,0,7.105448723,0,3.449055195,0,0,0,15.02195358,0,0,0,0,0,0,0,0,0,0,9.248848915,0,18.77352524,0,0,0,0,0,28.0950985,0,0,0,0,10.77613831,15.46577549,0,10.62947941,0,0,0,11.08904934,0,0,0,23.61982727,0,0,14.86031723,0,0,0,0,0,0,0
LSAC,1.880967975,0,0,0,0,0,0,1.695239902,0,0,46.29153824,0,0,0,8.674217224,19.39486885,0,0,0,0,0,0,0,0,4.972528934,37.13444519,0,59.42284393,0,17.0611496,0,37.56703186,0,2.594800949,0,31.21269608,0,0,0,47.22818375,0,0,0,28.64020157,0,22.31219482,0,0,0,23.94568253,0,50.17344666,32.22977066,0,9.866441727,8.500020027,0,0,0,0
LSAC,0,0,0,0,23.74530029,13.97011185,0,4.204913139,10.74523926,32.48519516,18.63769722,0,0,0,3.531201124,22.28673363,0,0,9.270198822,0,0,0,4.7409091,0,2.239102364,0,0,0.961905718,0,0,0,10.82150745,0,0,2.454583406,9.945100784,9.510437012,0,15.80517101,0,0,24.93590546,0,0,0,18.3035183,0,0,0,17.95635986,22.68082809,9.743242264,22.08163643,0,0,0,6.477304935,0,0,0
LSAC,0,0.469353914,0,5.875203133,32.41572571,0,0,6.380740166,1.578490853,17.74828529,26.47675514,0,0,0,2.299819469,0.833592594,0,0,0,0,9.20276165,0,0,0,17.22290993,1.613743901,0,23.21935654,0,8.604865074,0,22.57093811,0,3.308137417,0,16.83623695,0,0,9.731462479,0,0,0,0,0,0,0,0,8.76807785,0,27.13303757,0,4.933800697,26.82151222,0,0,0,3.141470194,0,4.770092487,0
LSAC,0,0,0,0,0,0,0,17.90779495,2.392107964,4.450038433,20.52430916,0,0,0,0,0,0,0,0,0,0,0,0.354430258,0,0,21.76426506,0,0,0,27.36701584,0,0,0,17.64492035,0,5.982965469,0,2.870285034,18.07714462,23.68704414,0,3.168733358,0,0,0,10.46273136,0,0,0,18.47426414,0,0.627945721,14.73469257,0,5.012640953,6.36989212,0,0,0,0
LSAC,0,0,0,0,45.38311386,0,0,0.992322803,0,0,7.121623993,0,0,0,0,0,0,27.62879372,0,0,0,0,0,0,7.518370152,18.58259583,0,0,0,15.53868675,0,23.00469208,0,12.90336227,0,17.86310196,0,0,0,25.91672134,0,1.89229846,0,0,0,21.44264221,0,0,0,45.75983047,0,24.84404755,10.29928112,0,0,0,14.94781971,0,0,0
LSAC,0,0,0,0,18.60288239,0,0,11.13445282,5.612648964,4.079397202,26.44048119,0,0,0,11.59948444,11.11213207,0,0,0,0,0,0,0,0,3.12794733,13.54604721,5.258777142,22.79737473,0,0,0,0,0,7.02868557,0,39.72156525,0,0,7.29262495,8.621025085,0,3.697570324,0,0,0,9.34776783,0,0,0,4.02748251,0,0,27.46433067,0,0,0,0,0,0,0
