X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,Y,검증
0.401608194,0.416888424,0.638265607,0.409834834,0.000463795,0.604871278,0.940902022,0.731843575,0.265003897,0.497155859,0.928961749,0.191068258,0.302158731,0.180310838,0.061275573,0.977799704,0.4223217,0.817927711,0.80891487,0.80951715,0.19425641,0.726370979,0.521090953,0.161990165,0.214682385,0.093983392,0.317118919,0.710940796,0.698007968,0.481935201,0.107979608,0.073408249,0.034640661,0.016000418,0.965359339,0.584180568,0.982637476,0.320966923,0.150036606,0.13644519,0.357501419,0.219068597,0.661128667,0.604251354,0.580934543,0.215834906,0.580683059,0.743177397,0.830812854,0.834105653,0.659259259,0.922953451,0.605734767,0.681485022,0.217955631,0.705476289,0.117609089,0.223373038,0.05375062,0.460122238,0.237514019,0.654230753,0.000118489,0.70430689,0.347802407,0.822840775,0.943380097,0.053294915,0.0,0.131391201,0.474274662,0.344551956,-1,0
0.388674137,0.208974974,0.6330725,0.381374212,0.000443774,0.625976473,0.940902022,0.535023636,0.289166017,0.6370876,0.940194293,0.195298334,0.20550725,0.156592608,0.050984724,0.94597928,0.452332277,0.817927711,0.805626598,0.237404287,0.704068376,0.537176866,0.478779336,0.928550767,0.961028839,0.933866924,0.314713514,0.72264801,0.721115538,0.459957581,0.107979608,0.073408249,0.034640661,0.016000418,0.965359339,0.584180568,0.982637476,0.320966923,0.150036606,0.13644519,0.213807219,0.388672121,0.537581225,0.432905188,0.395603312,0.258483367,0.386779587,0.452279118,0.812854442,0.825764597,0.355555556,0.853932584,0.53046595,0.519439133,0.215474574,0.581112836,0.363370342,0.180464541,0.044646554,0.471619652,0.251168089,0.531467777,7.08e-05,0.765351078,0.276759371,0.467265899,0.905292627,0.048818665,0.0,0.192925089,0.494003868,0.41270509,-1,0
0.44685293,0.540825081,0.427352069,0.319093296,0.000502489,0.39713207,0.949455677,0.735926085,0.492595479,0.38225256,0.926229508,0.200905825,0.175606457,0.176455939,0.054207347,0.962506167,0.456369304,0.83048996,0.858238948,0.227229817,0.734153846,0.382173728,0.436969267,0.933251374,0.978760717,0.965203426,0.6006,0.484355224,0.45059761,0.487749579,0.835127047,1.0,0.788170647,0.36063714,0.211829353,0.632810187,0.59542606,0.685214744,0.76040904,0.138236743,0.477063237,0.382252989,0.279919724,0.299440506,0.825709779,0.508398593,0.404509761,0.774479595,0.883742911,0.878591288,0.466666667,0.916532905,0.681003584,0.745697897,0.266122941,0.686591973,0.457999828,0.144487844,0.078623872,0.236911142,0.175895359,0.5065781,7.06e-05,0.727606076,0.239375961,0.396568811,0.888349017,0.043383793,0.0,0.188466112,0.452611219,0.455195625,-1,0
0.446673517,0.521208684,0.470206793,0.325364073,0.000555099,0.385131077,0.940124417,0.589170606,0.409976617,0.552901024,0.904675167,0.200157641,0.204749902,0.142810927,0.056463489,0.94375925,0.450137117,0.817638554,0.795761783,0.213139401,0.759452991,0.496022187,0.448046557,0.938168933,0.96794622,0.951232569,0.258259459,0.664076782,0.782071713,0.484641264,0.084274048,0.063790727,0.070750682,0.011109404,0.929249318,0.139374198,0.538943599,0.281219726,0.89714947,0.084727276,0.237308498,0.458464443,0.295281263,0.222862537,0.908714511,0.494028468,0.275533521,0.840181362,0.813799622,0.826691381,0.407407407,0.913322632,0.523297491,0.588750797,0.133536782,0.513603747,0.577287202,0.119684879,0.081778889,0.381180066,0.226024736,0.415463094,8.1e-05,0.792351749,0.179927498,0.357886385,0.857130268,0.038989614,0.0,0.244946492,0.826692456,0.280605806,-1,0
0.453458596,0.501257834,0.470206793,0.325364073,0.000555099,0.385131077,0.940124417,0.672969489,0.480124708,0.501706485,0.907103825,0.197819704,0.165327336,0.149633402,0.056209419,0.94449926,0.446145329,0.817638554,0.853489222,0.156218314,0.722735043,0.286949129,0.417019768,0.901793463,0.959664848,0.911696349,0.156156757,0.624982422,0.743824701,0.401118994,0.110597701,0.098271514,0.039652587,0.016664106,0.960347413,0.557101964,0.942649413,0.353277668,0.836690834,0.106278602,0.423428327,0.441032096,0.248227287,0.242710566,0.871451104,0.537817033,0.356638293,0.709080647,0.785444234,0.765523633,0.807407407,0.775280899,0.777777778,0.635595921,0.134551322,0.583885872,0.62328944,0.105221751,0.105136317,0.376478608,0.228922546,0.42599529,8.13e-05,0.793094273,0.183762058,0.367456782,0.858423208,0.039989272,0.0,0.293697979,0.870019342,0.237273875,-1,0
0.419370097,0.857828382,0.448560859,0.279735514,0.000326793,0.455611181,0.949455677,0.736355823,0.254871395,0.473265074,0.929872495,0.132219617,0.188059339,0.150310339,0.05817592,0.966946226,0.314860094,0.776417671,0.789915966,0.242578931,0.702632479,0.403287516,0.512140918,0.933468325,0.977348012,0.956977594,0.518918919,0.73045282,0.732270916,0.506509179,0.044801948,0.192757002,0.085887101,0.033864392,0.914112899,0.43898266,0.753587803,0.328587904,0.921592707,0.065731546,0.32079044,0.265072373,0.690611141,0.618963646,0.572259464,0.243117319,0.609560043,0.716134831,0.851606805,0.830398517,0.548148148,0.939004815,0.795698925,0.703314213,0.245020511,0.665396455,0.019106636,0.258987489,0.044149325,0.334701457,0.220402266,0.677895992,6.11e-05,0.681761367,0.37288824,0.385622198,0.965893953,0.045868342,0.0,0.219381688,0.181044487,0.450567943,-1,0
0.496713477,0.482717504,0.415787173,0.244162697,0.00034403,0.475158687,0.949455677,0.828104856,0.245518316,0.306029579,0.928051002,0.222789938,0.180387577,0.164032201,0.057302936,0.956092748,0.492213536,0.83848996,0.774205334,0.338344813,0.587623932,0.564444624,0.505447848,0.486476714,0.648967264,0.303311224,0.078075676,0.47264801,0.590039841,0.527828567,0.064167808,0.098798763,0.048207079,0.02501414,0.951792921,0.478629948,0.419494859,0.493149421,0.863259571,0.060356888,0.249099668,0.365072373,0.396407439,0.325885273,0.828470032,0.475362257,0.383752202,0.832900865,0.821361059,0.848934198,0.42962963,0.874799358,0.422939068,0.615360102,0.189174657,0.505207327,0.553274809,0.108943897,0.125874576,0.593495534,0.327339078,0.399098171,8.52e-05,0.803883156,0.167926746,0.227858092,0.845519345,0.04337787,0.0,0.288049941,0.63172147,0.282288599,-1,0
0.543360898,0.460643604,0.415787173,0.244162697,0.00034403,0.475158687,0.949455677,0.64654061,0.392829306,0.435722412,0.892228294,0.199509511,0.678554911,0.176389812,0.062763407,0.975333004,0.435529284,0.83848996,0.8016076,0.541134925,0.416615385,0.645478653,0.521212016,0.317978016,0.432823461,0.191348514,0.2018,0.566411194,0.641434263,0.492796021,0.038370449,0.072766658,0.045298552,0.022748449,0.954701448,0.571611884,0.952171672,0.325949163,0.153224854,0.137499045,0.242099656,0.361170548,0.378257879,0.297350186,0.859029968,0.446573945,0.341589187,0.91987605,0.813799622,0.826691381,0.407407407,0.913322632,0.523297491,0.588750797,0.208400187,0.505003876,0.556373182,0.121417829,0.098738851,0.504402915,0.283912368,0.416281557,7.45e-05,0.803377002,0.185782304,0.396128809,0.862769481,0.036873961,0.0,0.24078478,0.618568665,0.191838452,-1,0
0.510071602,0.915601506,0.415787173,0.244162697,0.00034403,0.475158687,0.949455677,0.702406532,0.505066251,0.5221843,0.888281724,0.199060378,0.166980783,0.179334193,0.053628068,0.955599408,0.454021193,0.83848996,0.813664596,0.347260585,0.619623932,0.571833438,0.517614707,0.483077813,0.648139127,0.289797357,0.133335135,0.546864014,0.641035857,0.519125283,0.085157152,0.101479472,0.035737649,0.017736467,0.964262351,0.521731978,0.976235045,0.301877566,0.86361382,0.053269716,0.33639427,0.29811202,0.435995565,0.366506409,0.408615931,0.27964873,0.35651733,0.419559945,0.805293006,0.762743281,0.637037037,0.911717496,0.956989247,0.593530911,0.264416992,0.614218372,0.302005336,0.194052929,0.027688738,0.244816643,0.158565633,0.564496497,6.55e-05,0.740116378,0.293679012,0.348491068,0.916457811,0.047803778,0.0,0.220273484,0.68549323,0.437105595,-1,0
0.40759407,0.525614739,0.471385081,0.331268475,0.000653586,0.450895671,0.937013997,0.723463687,0.27045986,0.310580205,0.880085003,0.203934138,0.829226696,0.190035576,0.058294825,0.954366058,0.453573113,0.83848996,0.815491414,0.639802804,0.42242735,0.650863378,0.518098961,0.316242407,0.434528449,0.194965269,0.27147027,0.492195191,0.591633466,0.517918526,0.038370449,0.072766658,0.045298552,0.022748449,0.954701448,0.571611884,0.952171672,0.325949163,0.153224854,0.137499045,0.509460727,0.412334802,0.255611616,0.283991043,0.848481861,0.490437272,0.384731504,0.650225534,0.785444234,0.765523633,0.807407407,0.775280899,0.777777778,0.635595921,0.255553464,0.64947235,0.556028918,0.126381826,0.099469944,0.285890926,0.196439307,0.47960789,8.93e-05,0.733400243,0.203302692,0.309871764,0.863459163,0.046626441,0.0,0.178953627,0.531141199,0.134623475,-1,2
0.318327869,0.447919848,0.415787173,0.244162697,0.00034403,0.475158687,0.949455677,0.601633004,0.760717069,0.563139932,0.892228294,0.159842403,0.073063848,0.130821185,0.063444314,0.959792797,0.357216563,0.83848996,0.809280234,0.276179155,0.708307692,0.51851252,0.498685599,0.929490888,0.974279034,0.958570533,0.425227027,0.726550415,0.836653386,0.498756674,0.044801948,0.192757002,0.085887101,0.033864392,0.914112899,0.43898266,0.753587803,0.328587904,0.921592707,0.065731546,0.583044802,0.21346759,0.349919665,0.383598107,0.770208991,0.437594619,0.499488808,0.737389008,0.880907372,0.869323448,0.674074074,0.86035313,0.734767025,0.703632887,0.155104886,0.665526663,0.695412686,0.061035909,0.172687054,0.751377527,0.373142396,0.398947649,9.12e-05,0.806729501,0.155551058,0.267074049,0.849088236,0.032459052,0.0,0.246730083,0.65377176,0.375683635,-1,0
0.514980999,0.473410985,0.441142358,0.32909636,0.000614353,0.418260609,0.948678072,0.73291792,0.409976617,0.450511945,0.902550091,0.199095953,0.646890826,0.180793666,0.062750195,0.980266404,0.434751607,0.819437751,0.863354037,0.22450264,0.717675214,0.499585012,0.379420972,0.959285508,0.963172253,0.965451507,0.252854054,0.644529602,0.705179283,0.509800336,0.110441597,0.077607181,0.055654519,0.015568858,0.944345481,0.318033758,0.584954288,0.306435392,0.784910248,0.090340795,0.528541404,0.352108244,0.252768753,0.272738897,0.847003155,0.537429878,0.421638434,0.771508206,0.883742911,0.878591288,0.466666667,0.916532905,0.681003584,0.745697897,0.150488729,0.661160606,0.534641535,0.121988185,0.080472255,0.302623413,0.205862241,0.464526022,7.65e-05,0.808867972,0.244269286,0.391561999,0.884151323,0.05047066,0.0,0.232758621,0.821663443,0.308371897,-1,0
0.337981765,0.348543675,0.471385081,0.331268475,0.000653586,0.450895671,0.937013997,0.983240223,0.229929852,0.432309443,0.880085003,0.203570607,0.178196471,0.180615632,0.060143438,0.959052787,0.448950136,0.83848996,0.872853489,0.367749379,0.622974359,0.546509039,0.53841165,0.471507087,0.655592362,0.29726589,0.160362162,0.734390381,0.72749004,0.523732904,0.086383687,0.100062889,0.038414702,0.018033982,0.961585298,0.53982825,0.975421177,0.325607787,0.866329736,0.099428547,0.209624003,0.529389553,0.324885278,0.214445665,0.478016562,0.345817525,0.200801669,0.42890612,0.821361059,0.848934198,0.42962963,0.874799358,0.422939068,0.615360102,0.24873322,0.494017525,0.571176521,0.142569151,0.052155946,0.317496474,0.193443058,0.436811163,9.57e-05,0.75855574,0.187118719,0.369421818,0.855956106,0.044440139,0.0,0.183709869,0.537717602,0.463188894,-1,0
0.516693579,0.946705638,0.415787173,0.244162697,0.00034403,0.475158687,0.949455677,0.773957886,0.401402962,0.434584755,0.875834851,0.192611319,0.153441019,0.191516414,0.058966586,0.951899359,0.430208336,0.83848996,0.86152722,0.205097724,0.74208547,0.413368692,0.279120043,0.917847845,0.954647311,0.927691022,0.287086486,0.703135986,0.756573705,0.457214949,0.086383687,0.100062889,0.038414702,0.018033982,0.961585298,0.53982825,0.975421177,0.325607787,0.866329736,0.099428547,0.225624443,0.477470107,0.30149317,0.215698745,0.478016562,0.456939019,0.252772618,0.432535832,0.854442344,0.874884152,0.259259259,0.939004815,0.487455197,0.593530911,0.258122279,0.525589041,0.446725191,0.143895121,0.042740242,0.273986836,0.169460763,0.45737261,6.95e-05,0.808991726,0.229014838,0.287920024,0.867237939,0.058189135,0.0,0.188168847,0.559767892,0.43331931,-1,0
0.391202231,0.597740261,0.572849026,0.334896698,0.000527537,0.414582851,0.955676516,0.636656639,0.698363211,0.43003413,0.916818458,0.196219946,0.064588488,0.122524587,0.06311504,0.972866305,0.428407399,0.850184739,0.808549507,0.236320408,0.732376068,0.454847264,0.515098321,0.928695401,0.989380359,0.970060584,0.577778378,0.558606384,0.609163347,0.52314781,0.116458305,0.073478126,0.054889647,0.00961529,0.945110353,0.329056033,0.571145655,0.275656225,0.920884208,0.051688934,0.516646016,0.327123977,0.266903028,0.266453484,0.454455836,0.33462741,0.304773393,0.405020483,0.785444234,0.765523633,0.807407407,0.775280899,0.777777778,0.635595921,0.263116352,0.678657387,0.488768397,0.137335293,0.058768503,0.250843912,0.164699637,0.494326479,9.01e-05,0.721957938,0.222920728,0.415525771,0.881411753,0.040474505,0.0,0.109690844,0.65106383,0.205721498,-1,2
0.452643082,0.46900493,0.53671447,0.261071363,0.000556625,0.493621753,0.933903577,0.799742157,0.29462198,0.385665529,0.905585914,0.197331661,0.175409893,0.166884208,0.062398563,0.968179576,0.432078207,0.819437751,0.795761783,0.240131464,0.74591453,0.469402215,0.402206811,0.936144056,0.983388542,0.959458401,0.395794595,0.535156799,0.652589641,0.479082864,0.07681672,0.139530304,0.083008766,0.019792917,0.916991234,0.0,0.757277339,0.295520598,0.907068465,0.07505816,0.224570678,0.415418502,0.352534269,0.271613682,0.83487776,0.497379361,0.334328101,0.704223623,0.856332703,0.922150139,0.22962963,0.942215088,0.154121864,0.618706182,0.138655643,0.519540445,0.477838024,0.143373874,0.076878474,0.357458862,0.225061437,0.447985973,8.39e-05,0.783666686,0.211610906,0.349737819,0.877878198,0.037247933,0.0,0.178061831,0.563636364,0.506100126,-1,2
0.487416614,0.778781137,0.572849026,0.334896698,0.000527537,0.414582851,0.955676516,0.863343361,0.543257989,0.349260523,0.945051609,0.100671365,0.111214532,0.129064445,0.055513267,0.968919586,0.259373593,0.850184739,0.791012057,0.231670221,0.710358974,0.595214478,0.360693634,0.951113682,0.965900234,0.955371599,0.466064865,0.550766418,0.592828685,0.474036422,0.044801948,0.192757002,0.085887101,0.033864392,0.914112899,0.43898266,0.753587803,0.328587904,0.921592707,0.065731546,0.195120257,0.495217118,0.312096841,0.213399393,0.457708991,0.430943563,0.231035757,0.420990664,0.821361059,0.848934198,0.42962963,0.874799358,0.422939068,0.615360102,0.181233853,0.473633776,0.631852999,0.073673703,0.1015479,0.630293841,0.310075271,0.340100792,6.14e-05,0.854926775,0.134686791,0.339346852,0.833267274,0.03575035,0.0,0.083234245,0.510638298,0.427850231,-1,0
0.419696302,0.557184196,0.627966585,0.321093489,0.000633565,0.511991443,0.947122862,0.802320584,0.572876072,0.447098976,0.938069217,0.104333354,0.462282913,0.155783824,0.047461282,0.970646275,0.283533282,0.850184739,0.874314943,0.636795916,0.403213675,0.651349218,0.531130558,0.317110211,0.434041309,0.191896903,0.247448649,0.742195191,0.711553785,0.508812989,0.107979608,0.073408249,0.034640661,0.016000418,0.965359339,0.584180568,0.982637476,0.320966923,0.150036606,0.13644519,0.371686719,0.285651353,0.725672623,0.690634923,0.523560726,0.208868786,0.656634482,0.801847887,0.851606805,0.830398517,0.548148148,0.939004815,0.795698925,0.703314213,0.217111534,0.722344406,0.079740081,0.243737628,0.099504273,0.46403385,0.283420171,0.672656669,7.18e-05,0.593377423,0.319778874,0.302362237,0.943033979,0.036944186,0.0,0.105529132,0.254158607,0.418594867,-1,0
0.445923244,0.485756664,0.729866496,0.271048048,0.000375453,0.449715732,0.920684292,0.678556081,0.51441933,0.370875995,0.939587128,0.220108481,0.53160049,0.187838125,0.044855541,0.961519487,0.513400387,0.818441767,0.837047863,0.207370372,0.67234188,0.516123808,0.511016759,0.898032977,0.980124708,0.926254766,0.225827027,0.886724793,0.86374502,0.439588971,0.121029932,0.104007725,0.032426557,0.012188304,0.967573443,0.498799066,0.946257562,0.346662361,0.859126656,0.071396015,0.250309761,0.360415356,0.372678872,0.290193065,0.822555205,0.449535013,0.341890766,0.661377174,0.856332703,0.922150139,0.22962963,0.942215088,0.154121864,0.618706182,0.230535926,0.515322907,0.488983561,0.140805569,0.096574001,0.401824165,0.24636038,0.442541853,8.2e-05,0.752975667,0.188777521,0.399844179,0.851244557,0.050110648,0.0,0.034482759,0.451450677,0.425326041,-1,0
0.17055667,0.440067472,0.557923652,0.271987633,0.000288817,0.470608708,0.952566096,0.657498926,0.356196415,0.47440273,0.948694596,0.150607386,0.446528918,0.154873509,0.0532368,0.973606315,0.360960614,0.831678715,0.859335038,0.247229118,0.715076923,0.444624385,0.636481555,0.892030662,0.979150429,0.961769468,0.456454054,0.761707214,0.745816733,0.522855262,0.052433221,0.072817477,0.060525548,0.017850896,0.939474452,0.337446122,0.54252462,0.27656041,0.905651465,0.109044971,0.51993469,0.318376337,0.289217575,0.315886207,0.788544953,0.44926801,0.402748343,0.783441405,0.878071834,0.888785913,0.451851852,0.911717496,0.562724014,0.63846399,0.242571919,0.670224345,0.545485842,0.124962985,0.11748283,0.346048425,0.222097708,0.479240993,8.67e-05,0.696285149,0.187176947,0.346101234,0.850148303,0.050246445,0.0,0.358501784,0.60270793,0.455616323,-1,0
0.442356014,0.56096497,0.557923652,0.271987633,0.000288817,0.470608708,0.952566096,0.605285776,0.381917381,0.551763367,0.953855495,0.148956489,0.792105081,0.195888325,0.047016152,0.975826344,0.370947624,0.831678715,0.92144684,0.208524177,0.71042735,0.4879451,0.438837101,0.939904542,0.978030008,0.953282499,0.311713514,0.675783997,0.676095618,0.4909676,0.084862784,0.065378825,0.025743989,0.015967725,0.974256011,0.378639818,0.62469819,0.280906029,0.892189972,0.082540527,0.526014104,0.215984896,0.357169113,0.362511452,0.752661672,0.443492725,0.478610286,0.676131496,0.808128544,0.846153846,0.844444444,0.825040128,0.333333333,0.714945825,0.239781935,0.690309022,0.464067476,0.144580229,0.112840953,0.358977433,0.224906746,0.507274264,8.45e-05,0.701505097,0.225832153,0.45104663,0.881676557,0.041945859,0.0,0.307372176,0.62205029,0.45645772,-1,0
0.379051068,0.508266806,0.557923652,0.271987633,0.000288817,0.470608708,0.952566096,0.680919639,0.349181606,0.476678043,0.94383728,0.15010489,0.859532179,0.197682503,0.04724075,0.970152935,0.372694705,0.818441767,0.803434417,0.251914269,0.726153846,0.766331302,0.433276837,0.919511137,0.957862432,0.916396825,0.120118919,0.835923218,0.93625498,0.422694361,0.030850679,0.10561488,0.039380856,0.021427614,0.960619144,0.551015036,0.943598926,0.340969691,0.848853411,0.056036084,0.46977373,0.394776589,0.271579375,0.273041326,0.856664038,0.546943211,0.414934108,0.798954837,0.883742911,0.878591288,0.466666667,0.916532905,0.681003584,0.745697897,0.247487872,0.618307736,0.544711249,0.123888887,0.09528614,0.323267513,0.214347364,0.457737336,6.03e-05,0.790912489,0.221784562,0.24191513,0.871220213,0.04992493,0.0,0.251189061,0.6,0.503996634,-1,0
